"StartDate","EndDate","Status","Progress","Duration..in.seconds.","Finished","RecordedDate","ResponseId","ExternalReference","DistributionChannel","UserLanguage","Q1.2_First.Click","Q1.2_Last.Click","Q1.2_Page.Submit","Q1.2_Click.Count","Q2.1_Browser","Q2.1_Version","Q2.1_Operating.System","Q2.1_Resolution","zipcode","citizen","gender","age","faminc","faminc150","race","Q2.10_First.Click","Q2.10_Last.Click","Q2.10_Page.Submit","Q2.10_Click.Count","pid","pidlean","redist_incdiff","speedtrap","redist_taxes","redist_housing","trust_experts_univ","trust_econ_multi","trust_2","trust_3","trust_4","trust_5","trust_6","trust_7","trust_8","trust_14","trust_15","trust_16","trust_17","Q46","build_control_1","build_control_6","build_control_7","build_control_5","build_control_4","build_economist_1","build_economist_6","build_economist_7","build_economist_5","build_economist_4","build_univ_1","build_univ_6","build_univ_7","build_univ_5","build_univ_4","Q14.1","educ","employment","student","marital","marital_7_TEXT","Q14.7_First.Click","Q14.7_Last.Click","Q14.7_Page.Submit","Q14.7_Click.Count","manip_econ","manip_resp","ownrent","tenure_length","housing_cost","open_ended","svy_comments","PID","psid","rnid","study","rid","RISN","opp","Q_TotalDuration","beforeafter","random","gc","term","zip","Quota"
"1/9/18 16:59","1/9/18 17:08",0,100,540,1,"1/9/18 17:08","R_2fvd4C3aBfL7d6g",NA,"anonymous","EN",0,0,20.49,0,"Chrome","63.0.3239.84","Macintosh","1280x800",90026,1,2,100,4,NA,"2",1.729,1.729,3.206,1,1,NA,2,4,1,1,"1","1",2,2,3,2,4,2,1,1,1,2,3,"1,7,9,8",3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,1,"",1.817,1.817,3.346,1,3,3,5,2016,4,"I live in Los angeles so my rent is high and it always is","I think it went wel",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",540,1,5902051,1,"",90026,NA
"1/9/18 16:54","1/9/18 17:08",0,100,825,1,"1/9/18 17:08","R_3M9ZtptXMyJoKU6",NA,"anonymous","EN",0,0,18.708,0,"Chrome","63.0.3239.116","CrOS x86_64 10032.75.0","1920x1080",97209,1,1,89,1,NA,"4",1.899,1.899,3.405,1,1,NA,8,4,1,1,"4","4",2,2,3,4,4,2,2,3,2,3,4,"1,5",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1,2,5,NA,4,9,3,2,"",2.002,2.002,3.771,1,1,3,5,2013,6,"Homeless problems are getting out of hand due to high rent in Portland. We need rent control also to keep landlords in check. People on fixed income needs affordable housing and not enough housing in that area are being built.","No problem.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",825,1,1147577,1,"",97209,NA
"1/9/18 15:28","1/9/18 17:08",0,100,5997,1,"1/9/18 17:08","R_290oqbhMGFVHPbR",NA,"anonymous","EN",5614.954,5614.954,5623.412,1,"Chrome","63.0.3239.132","Windows NT 6.1","1366x768",29306,1,1,101,1,NA,"1",1.557,1.557,2.652,1,3,3,8,4,1,1,"5","4",3,4,4,4,4,2,2,3,2,3,4,"1,7,9",NA,NA,NA,NA,NA,5,4,3,2,3,NA,NA,NA,NA,NA,NA,5,1,3,2,"",2.001,2.001,3.021,1,1,2,4,2010,4,"Its a boys club essentially and all politics are really people tooting their own horns in the world of pomp and circumstances. Some people get into it with good intentions and are pressured under the system and eventually fall in line with the status quo. Some have some grassroots movement but they are rare.","smooth survey. good layout.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",5997,1,8038158,1,"",29306,NA
"1/9/18 17:06","1/9/18 17:10",0,100,235,1,"1/9/18 17:10","R_1oBm4lHfoA6Yfy1",NA,"anonymous","EN",0,0,7.187,0,"Safari iPad","11","iPad","834x1112",39702,1,2,101,6,NA,"1",0.915,0.936,1.506,2,2,NA,9,4,2,6,"5","4",2,2,2,2,2,2,3,2,3,3,3,"8",2,3,4,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,2,"",1.17,1.186,2.047,2,1,1,4,2008,6,"None","None",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",235,0,6484610,1,"",39702,NA
"1/9/18 17:09","1/9/18 17:13",0,100,237,1,"1/9/18 17:13","R_1jHugPUjodmd5iZ",NA,"anonymous","EN",0,0,11.278,0,"Chrome","63.0.3239.108","Windows NT 10.0","1366x768",98102,1,2,102,2,NA,"1",1.719,1.719,2.964,1,1,NA,2,4,1,1,"1","1",2,2,4,4,4,2,2,1,1,1,2,"1,4,9",NA,NA,NA,NA,NA,3,3,3,5,5,NA,NA,NA,NA,NA,NA,6,2,3,1,"",1.198,1.198,2.511,1,1,2,4,2001,6,"na","na",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",237,1,5462705,1,"",98102,NA
"1/9/18 17:04","1/9/18 17:16",0,100,748,1,"1/9/18 17:16","R_3szBP1bMaZzr8Jd",NA,"anonymous","EN",0,0,13.426,0,"Chrome","63.0.3239.116","CrOS x86_64 10032.75.0","1536x864",76137,1,2,100,2,NA,"1,3",1.173,2.092,3.37,2,1,NA,8,4,3,4,"1","4",2,2,2,3,3,2,2,2,2,2,2,"1,4,7,9",2,4,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,2,"",1.167,1.167,2.505,1,2,1,5,2015,5,"I dont think i have enough education to make a statement. I know my family personally struggles but this could also be in part of our own financial circumstances and less our housing or our community","Thank you for allowing my participation! ",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",748,0,6725764,1,"",76137,NA
"1/9/18 17:18","1/9/18 17:21",0,100,167,1,"1/9/18 17:21","R_12RrSypZ5Mk0z9u",NA,"anonymous","EN",0,0,39.527,0,"Chrome","63.0.3239.132","Windows NT 10.0","1366x768",35768,1,2,100,13,NA,"1",1.247,1.247,2.567,1,2,NA,10,4,1,2,"1,6","6",1,4,1,4,4,4,2,2,1,4,2,"1,7,9,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,4,5,1,NA,5,1,5,1,"",2.853,2.853,4.14,1,3,1,5,2009,3,"ty","na",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",167,1,6093316,4,"Speeder",35768,NA
"1/9/18 17:19","1/9/18 17:24",0,100,328,1,"1/9/18 17:24","R_Wpmwcx024DmBeEx",NA,"anonymous","EN",0,0,6.328,0,"Chrome","63.0.3239.84","Windows NT 10.0","1536x864",32803,1,1,100,11,11,"1",4.084,8.107,9.352,3,2,NA,10,4,2,2,"5","1,4",2,2,2,2,2,2,2,2,2,2,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,2,1,NA,6,1,3,2,"",1.437,1.437,2.661,1,1,1,4,2013,6,"I wish local government would provide more law enforcement resources to our area due to homeless people and smash and grab burglaries.","This survey was good and enjoyable.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",328,0,9018522,1,"",32803,NA
"1/9/18 17:20","1/9/18 17:26",0,100,353,1,"1/9/18 17:26","R_wNVFoYUYLLe3hLj",NA,"anonymous","EN",0,0,10.209,0,"Chrome","63.0.3239.132","Windows NT 10.0","1280x720",28205,1,2,100,4,NA,"2",1.592,2.33,2.367,3,1,NA,2,4,1,1,"4","4,6",2,2,3,3,4,1,4,4,1,2,3,"1,9",1,2,1,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,3,1,"",3.416,3.416,3.451,1,2,2,5,2014,4,"I always feel that the government could do more for those in need.","Very interesting survey",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",353,1,9503831,1,"",28205,NA
"1/9/18 17:19","1/9/18 17:28",0,100,512,1,"1/9/18 17:28","R_2SucfXShD9yZRFg",NA,"anonymous","EN",0,0,82.583,0,"Chrome","64.0.3282.41","CrOS x86_64 10176.22.0","1366x768",80909,1,2,101,1,NA,"1",3.409,3.409,4.814,1,1,NA,8,4,1,4,"1","4",3,2,3,4,4,3,2,2,2,2,3,"1,4",2,1,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,1,"",0.865,0.865,1.745,1,1,1,5,1998,3,"I would like options for those that don't have the best credit.","none",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",512,1,9073855,1,"",80909,NA
"1/9/18 17:27","1/9/18 17:29",0,100,116,1,"1/9/18 17:29","R_325ZZabAfWl9HrP",NA,"anonymous","EN",0,0,7.636,0,"Chrome","63.0.3239.132","Windows NT 10.0","1366x768",35768,1,1,100,13,NA,"1",2.958,2.958,4.646,1,2,NA,9,1,1,1,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",116,1,8833379,4,"attn",35768,NA
"1/9/18 16:48","1/9/18 17:31",0,100,2559,1,"1/9/18 17:31","R_cYlGu9P8DshU7Qt",NA,"anonymous","EN",0,0,941.293,0,"Chrome","63.0.3239.132","Macintosh","1920x1080",10033,1,2,100,13,NA,"2,3",1.187,2.045,3.052,3,1,NA,2,4,1,1,"4","6",3,3,4,3,3,2,2,2,2,2,3,"1,5",NA,NA,NA,NA,NA,1,2,2,2,2,NA,NA,NA,NA,NA,NA,4,2,3,1,"",1.217,1.217,2.217,1,2,3,5,2002,6,"n/a","n/a",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",2559,1,8674372,1,"",10033,NA
"1/9/18 17:28","1/9/18 17:34",0,100,311,1,"1/9/18 17:34","R_3JyMEJgtafmL2m0",NA,"anonymous","EN",0,0,1.507,0,"Firefox","57","Windows NT 10.0","1474x829",14072,1,1,101,4,NA,"1",1.239,1.239,2.697,1,3,3,8,4,3,1,"4,5,6","4,6,7",2,3,3,4,4,2,2,3,4,4,4,"1,9",3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,3,2,"",5.418,5.418,6.393,1,3,3,5,2016,5,"I really can't think of anything I'd like to share. ","Thank you!",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",311,1,5205822,1,"",14072,NA
"1/9/18 17:32","1/9/18 17:37",0,100,305,1,"1/9/18 17:37","R_1M6DjxKIOJKJHgl",NA,"anonymous","EN",0,0,1.4,0,"Chrome","61.0.3163.98","Android 4.4.2","601x962",53403,1,2,100,4,NA,"1",1.126,1.692,1.779,3,3,2,2,4,1,1,"1","6",3,3,3,3,4,2,2,3,1,2,2,"1,4",NA,NA,NA,NA,NA,1,2,1,2,1,NA,NA,NA,NA,NA,NA,5,1,5,2,"",1.066,1.078,1.834,2,1,1,4,2013,4,NA,NA,NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",305,1,8869189,1,"",53403,NA
"1/9/18 17:33","1/9/18 17:40",0,100,424,1,"1/9/18 17:40","R_yEWLfhTQnen8lAB",NA,"anonymous","EN",2.1,2.1,7.85,1,"Chrome","63.0.3239.132","Windows NT 10.0","1366x768",33604,1,2,100,4,NA,"1",1.457,2.359,4.154,2,2,NA,10,4,2,4,"5","6",4,4,4,3,4,2,4,3,2,4,4,"7,9",4,4,4,4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,1,2,"",2.703,3.679,5.681,2,2,2,4,2015,8," local government needs to focus more on people"," great survey",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",424,1,8074660,1,"",33604,NA
"1/9/18 17:38","1/9/18 17:41",0,100,220,1,"1/9/18 17:41","R_1LB6uk5BCZ82klH",NA,"anonymous","EN",0,0,3.03,0,"Chrome","63.0.3239.132","Windows NT 6.1","1366x768",14202,1,2,101,13,NA,"2",1.871,1.871,2.665,1,2,NA,10,4,2,1,"4,5","1",2,3,3,4,4,2,3,2,3,3,3,"1,7",2,4,4,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,5,"",1.394,1.394,2.227,1,2,2,5,2007,4,"their priorities revolve around money, not on their constituents' well-being","it was fine",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",220,0,1280740,1,"",14202,NA
"1/9/18 17:34","1/9/18 17:42",0,100,479,1,"1/9/18 17:42","R_3saEuGYfeuppZtV",NA,"anonymous","EN",0,0,3.161,0,"Chrome","63.0.3239.132","Windows NT 10.0","1707x1067",18229,1,1,100,2,NA,"1",1.555,1.555,2.57,1,3,3,8,4,1,4,"5","4",1,2,3,2,4,1,2,2,1,3,4,"4,5,6,7",NA,NA,NA,NA,NA,4,2,2,1,3,NA,NA,NA,NA,NA,NA,3,1,3,3,"",4.057,4.057,10.67,1,1,3,4,2017,6,"local goverment likes increasing taxes by 50%.","Thank you.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",479,1,4770749,1,"",18229,NA
"1/9/18 17:37","1/9/18 17:45",0,100,455,1,"1/9/18 17:45","R_ukqePP6HAwzd4xb",NA,"anonymous","EN",0,0,23.121,0,"Firefox","57","Windows NT 10.0","1440x810",5401,1,1,101,1,NA,"1",1.142,1.142,2.204,1,3,1,2,4,1,1,"5,6","4,6",3,3,4,2,4,2,3,3,2,3,2,"1,4,7",1,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,3,1,"",1.27,1.27,2.76,1,1,3,4,2004,5,"none","none",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",455,0,5177457,1,"",5401,NA
"1/9/18 17:44","1/9/18 17:51",0,100,432,1,"1/9/18 17:51","R_0B6bdJvL3fuIPE5",NA,"anonymous","EN",0,0,1.363,0,"Firefox","57","Windows NT 10.0","1600x900",45601,1,2,100,13,NA,"1",0.987,1.787,2.942,2,1,NA,2,4,1,1,"4","6",2,2,2,3,4,2,2,4,2,2,3,"1,4,5,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,1,2,NA,2,1,3,1,"",0.972,0.972,3.662,1,3,3,5,2016,5,"no additional thoughts.","no additional thoughts.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",432,0,1667782,1,"",45601,NA
"1/9/18 17:59","1/9/18 18:03",0,100,234,1,"1/9/18 18:03","R_0rBvRAR9BBbgeAx",NA,"anonymous","EN",0,0,4.788,0,"Chrome","63.0.3239.84","Windows NT 6.1","1600x900",78258,1,2,101,6,NA,"1",1.67,1.67,3.038,1,2,NA,10,4,2,6,"1","1",2,2,2,2,2,1,4,2,2,2,2,"5,6",NA,NA,NA,NA,NA,5,4,4,3,1,NA,NA,NA,NA,NA,NA,5,1,3,2,"",1.275,1.275,2.417,1,1,1,4,2014,6,"N/a","n/a",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",234,0,9348568,1,"",78258,NA
"1/9/18 18:00","1/9/18 18:04",0,100,230,1,"1/9/18 18:04","R_1HepqvpCXhOernj",NA,"anonymous","EN",0,0,2.326,0,"Chrome","63.0.3239.132","Windows NT 10.0","1536x864",93405,1,1,100,4,NA,"1",0,0,3.281,0,2,NA,10,4,1,5,"4","4",2,2,2,1,2,2,2,3,2,3,2,"5",NA,NA,NA,NA,NA,3,3,2,2,2,NA,NA,NA,NA,NA,NA,5,1,3,1,"",2.467,2.467,3.005,1,3,3,5,2013,4,"just make it easier to build houses to lower the price. also stop letting people in this country. isnt that a sign we have enough people??","none",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",230,0,3080787,1,"",93405,NA
"1/9/18 17:58","1/9/18 18:05",0,100,423,1,"1/9/18 18:05","R_sNcHemqtv3eNhN7",NA,"anonymous","EN",0,0,12.18,0,"Chrome","63.0.3239.84","Windows NT 10.0","1600x900",17315,1,2,100,4,NA,"1",1.539,1.539,2.914,1,1,NA,2,4,1,4,"1","7",2,2,3,3,4,1,1,3,2,2,3,"8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,4,1,NA,5,8,3,2,"",1.726,1.726,2.761,1,1,1,4,2008,5,"N/A","N/A",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",423,1,5386771,1,"",17315,NA
"1/9/18 17:58","1/9/18 18:05",0,100,466,1,"1/9/18 18:05","R_3QPiLi4VhkabPXp",NA,"anonymous","EN",0,0,28.775,0,"Chrome","63.0.3239.84","Windows NT 10.0","1366x768",92557,1,2,101,6,NA,"3",2.549,2.549,4.587,1,1,NA,9,4,1,4,"1","1",3,3,4,2,3,2,3,2,2,2,3,"1,4,6",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,4,4,1,NA,3,2,3,2,"",1.83,1.83,3.47,1,1,3,5,2014,7,"The local government are a bunch of thieves.  They approve measures that won't help the current citizens in the city but will put up new elaborate buildings and light up things to be flashy.","It worked properly.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",466,1,8728348,1,"",92557,NA
"1/9/18 17:59","1/9/18 18:08",0,100,534,1,"1/9/18 18:08","R_2aWhzVcrmyM2zXN",NA,"anonymous","EN",0,0,19.835,0,"Chrome","63.0.3239.132","Windows NT 10.0","1536x864",84029,1,2,102,1,NA,"1",1.537,1.537,2.89,1,1,NA,8,4,1,4,"1","6",3,2,3,4,4,2,3,3,1,3,3,"1,4,7",3,2,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1,3,2,"",2.345,2.345,3.281,1,1,1,5,2014,5,"Seems as if the government here in Utah is stuck on the LDS (Mormon) religion.  There focus seems to be what concerns the Mormons and what's good for the Mormons...not everyone as a whole.  There is no separation of church and state.","N/A",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",534,0,8800209,1,"",84029,NA
"1/9/18 18:02","1/9/18 18:09",0,100,464,1,"1/9/18 18:09","R_1MM0SGBtVxxd7pj",NA,"anonymous","EN",0,0,9.75,0,"Chrome","63.0.3239.132","Windows NT 10.0","1920x1080",63017,1,1,100,12,NA,"1",1.05,1.05,2.48,1,1,NA,8,4,1,4,"1","4,6",2,4,4,2,4,2,2,2,1,1,2,"1,5,7",NA,NA,NA,NA,NA,2,2,3,3,4,NA,NA,NA,NA,NA,NA,3,3,3,1,"",0.984,0.984,5.741,1,1,1,6,2017,16,"I wasn't really sure how to answer questions about things because of how to interpret local/city/region. My answers could vary widely just within my zip code, which ranges from million dollar homes to a trailer park but is generally regarded as a wealthy suburb. Also, would building more ___ here be a good idea? Well, there's not room for large houses with large yards except in a flood plain, but those could sell for a ton of money but be a bad idea. Similarly, there's not much room in reasonable locations so should land be preserved? I don't know. I'd have to see all the questions again but I could've answered a lot of them in different ways.","No comment.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",464,1,8190112,1,"",63017,NA
"1/9/18 18:04","1/9/18 18:10",0,100,388,1,"1/9/18 18:10","R_3NQ8MKkvjymgrHq",NA,"anonymous","EN",0,0,3.052,0,"Chrome","63.0.3239.132","Windows NT 10.0","1366x768",89107,1,2,99,6,NA,"1,4",1.968,3.215,3.247,5,1,NA,8,4,1,1,"1,4,6","1",2,2,2,3,3,2,3,1,1,2,3,"1,4,7",NA,NA,NA,NA,NA,4,4,1,2,2,NA,NA,NA,NA,NA,NA,3,3,5,1,"",1.188,4.232,4.248,3,1,3,4,2012,10,"They generally have a more tourist centric mindset, not always paying attention to the problems and concerns or residents.","nothing in particular comes to mind.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",388,0,5079133,1,"",89107,NA
"1/9/18 18:05","1/9/18 18:11",0,100,335,1,"1/9/18 18:11","R_1EiZ9dB0hHwzgVY",NA,"anonymous","EN",0,0,11.338,0,"Chrome","63.0.3239.132","Windows NT 6.1","1440x900",90814,1,1,100,6,NA,"4",1.613,5.532,6.596,4,1,NA,9,4,1,6,"1","4",2,2,3,2,3,2,2,1,1,2,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,4,2,3,2,NA,5,1,3,2,"",4.24,4.24,5.205,1,2,1,5,2014,6,"I believe they are doing well to put more money into parks and recreation, and keeping our infrastructure updated, rather than building more houses. That's what I have seen in my area anyway","None",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",335,1,9260904,1,"",90814,NA
"1/9/18 17:54","1/9/18 18:11",0,100,1003,1,"1/9/18 18:11","R_1igqxMkPS6GKy9l",NA,"anonymous","EN",0,0,23.205,0,"Chrome","63.0.3239.132","Windows NT 10.0","1920x1080",10950,1,1,100,1,NA,"3",2.259,2.259,2.973,1,1,NA,8,4,1,5,"1","4,6,7",3,3,3,2,3,1,1,3,1,3,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,2,3,1,4,NA,5,1,3,1,"",1.271,1.271,2.288,1,1,1,5,2015,3,"I believe there's no big problem in this county.","Nothing to report.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",1003,0,6403375,1,"",10950,NA
"1/9/18 18:05","1/9/18 18:11",0,100,356,1,"1/9/18 18:11","R_3CtuwI7eG8pWBTX",NA,"anonymous","EN",0,0,2.175,0,"Chrome","63.0.3239.132","Windows NT 10.0","1920x1080",47130,1,1,100,2,NA,"1",0.933,0.933,1.69,1,3,3,11,4,2,5,"1","6",2,2,3,2,2,1,1,2,1,3,2,"1",1,4,2,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,1,"",0.996,0.996,1.821,1,1,3,6,1995,5,"I believe they should help local businesses grow by removing the barriers they have to get into business. Doing so would help create more jobs and make sure that people have steady income coming in to get housing.","None.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",356,0,2884086,1,"",47130,NA
"1/9/18 17:42","1/9/18 18:12",0,100,1818,1,"1/9/18 18:12","R_3QKKPlzQ7bMhHK6",NA,"anonymous","EN",0,0,54.743,0,"Chrome","63.0.3239.132","Windows NT 10.0","1366x768",22903,1,2,88,6,NA,"1",2.553,2.557,3.86,2,1,NA,2,4,1,1,"1","6",2,3,3,3,3,2,2,3,2,2,3,"1,7",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,2,4,NA,7,2,3,2,"",2.256,4.099,6.071,4,1,1,4,2004,7,"I live in an area that has been designated as the growth area, so the questions about affordable housing are very pertinent to discussions taking place here. I am concerned with the availability of housing for the  younger generation. Also, this area tends to be fairly homogeneous, would be nice to see more diversity. We need more businesses to provide a wider range of jobs as well. ","it worked fine.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",1818,0,6284035,1,"",22903,NA
"1/9/18 18:09","1/9/18 18:13",0,100,267,1,"1/9/18 18:13","R_2qxbpXnIZUMWCIM",NA,"anonymous","EN",1.77,1.77,2.493,1,"Chrome","63.0.3239.132","Windows NT 6.1","1920x1080",32277,1,1,100,2,NA,"1",0.88,0.88,1.853,1,1,NA,2,4,1,1,"6","7",2,2,4,2,4,2,3,3,3,3,3,"4,3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,3,3,NA,5,1,3,1,"",0.791,0.791,1.917,1,1,1,4,2015,6,"My local government is crooked as hell and are constantly getting caught with their hands in the cookie jar, but they do listen to us now and then. ","Thank you.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",267,0,9286892,1,"",32277,NA
"1/9/18 18:03","1/9/18 18:16",0,100,762,1,"1/9/18 18:16","R_SPHlMZafxSR7SLf",NA,"anonymous","EN",0,0,304.317,0,"Chrome","63.0.3239.132","Windows NT 10.0","1536x864",43935,1,2,101,2,NA,"1",1.721,1.721,2.799,1,1,NA,8,4,1,4,"1,4","4,6,7",3,3,2,2,4,2,3,4,1,2,4,"1",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,1,1,2,NA,4,1,3,2,"",1.592,1.592,3.586,1,1,3,4,2008,3,"None","None",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",762,1,7804449,1,"",43935,NA
"1/9/18 18:13","1/9/18 18:19",0,100,415,1,"1/9/18 18:20","R_3qUS5oeSu3BSclJ",NA,"anonymous","EN",0,0,1.852,0,"Safari iPad","11","iPad","768x1024",46825,1,2,100,4,NA,"1",0.871,0.887,1.712,2,1,NA,11,4,1,5,"1","1",2,2,2,2,2,2,2,2,2,2,2,"1,6",3,3,3,2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,3,3,2,"",1.544,1.559,2.281,2,3,3,4,2012,14,"I think they need to focus on older areas that need repaired like roads and such. ","No issues or concerns",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",415,1,5770131,1,"",46825,NA
"1/9/18 18:19","1/9/18 18:24",0,100,258,1,"1/9/18 18:24","R_3kNXtxzKMeTc4cJ",NA,"anonymous","EN",0,0,13.775,0,"Chrome","63.0.3239.132","Windows NT 6.1","1600x900",64082,1,1,102,10,NA,"1",1.702,1.702,3.021,1,1,NA,11,4,1,5,"6","6",2,2,2,4,3,2,2,2,1,2,2,"7",4,2,4,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,3,2,"",1.777,1.777,3.112,1,1,1,4,1998,5,"Parks and schools are a priority for my local town.","Thanks",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",258,1,9374990,1,"",64082,NA
"1/9/18 18:19","1/9/18 18:25",0,100,339,1,"1/9/18 18:25","R_3xdmXKbwfB7CG9H",NA,"anonymous","EN",0,0,2.478,0,"Chrome","63.0.3239.132","Windows NT 6.1","1024x768",16823,1,1,88,12,NA,"1",2.098,2.098,3.836,1,3,2,2,4,1,1,"5","1",2,2,2,2,2,2,2,1,2,1,1,"1,5",1,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,3,5,"",2.044,2.044,3.6,1,1,1,5,1992,4,"nothing comes to mind","none",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",339,1,3862377,1,"",16823,NA
"1/9/18 16:59","1/9/18 18:31",0,100,5479,1,"1/9/18 18:31","R_1mXkLTJo2HZHBli",NA,"anonymous","EN",0,0,1.441,0,"Chrome","63.0.3239.132","Windows NT 10.0","1920x1080",27455,1,2,100,12,NA,"2",1.428,1.428,2.204,1,1,NA,2,4,2,1,"1","1",1,1,1,2,3,2,3,1,1,1,2,"3",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,2,2,3,NA,3,7,3,1,"",1.403,1.403,3.165,1,1,3,4,1992,6,"There has been a lot of development in the housing sectors in my city. So far, it seems to coincide with business growth in the area and the housing looks fairly nice. I'm not really certain if the houses were built because businesses were doing well or vice versa but it's been growing fairly steadily.","I don't have any suggestions but everything worked fine.",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",5479,1,3430023,1,"",27455,NA
"1/9/18 18:32","1/9/18 18:38",0,100,339,1,"1/9/18 18:38","R_3Hv3UYgPlQAESaq",NA,"anonymous","EN",4.125,4.148,15.304,2,"Safari iPad","11","iPad","768x1024",60610,1,2,100,10,NA,"1",1.414,1.427,2.441,2,2,NA,11,4,2,6,"5","6",4,3,3,3,3,2,2,3,4,4,4,"7,8",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,4,2,2,2,NA,8,1,3,2,"",2.215,2.23,3.235,2,3,1,4,2016,14,"My local government is corrupt and only cares about their own pockets. ","No thoughts to include. ",NA,NA,NA,NA,NA,NA,"Qual1741-0113MSAs",339,1,9137803,1,"",60610,NA
